"Name","Items","ItemAmounts","Costs"
"String","String","int","int"
1,"UpgradeWall",10,1000
,"LabPotion",1,120
,"BoostBuilders",1,285
2,"SuperPotion",1,300
,"HeroPotion",1,300
,"FillElixirStorage",1,1500
3,"BoostClocktower",1,75
,"UpgradeWall",5,500
,"BoostBuilders",1,285
4,"SuperPotion",1,300
,"HeroPotion",1,300
,"FillGold2Storage",1,1500
5,"BoostProduction",1,0
,"HeroPotion",1,300
,"FinishSpellUpgrade",1,925
6,"BoostProduction",1,25
,"LabPotion",1,120
,"FinishHeroUpgrade",1,500
7,"SuperPotion",1,300
,"LabPotion",1,120
,"FillDarkElixirStorage",1,3000
8,"BoostProduction",1,25
,"UpgradeWall",5,500
,"BoostBuilders",1,285
9,"UpgradeWall",10,1000
,"MoveObstacle",1,500
,"BoostBuilders",1,285
10,"SuperPotion",1,300
,"HeroPotion",1,300
,"FillGoldStorage",1,1500
11,"SuperPotion",1,300
,"BoostResource",1,115
,"FinishSpellUpgrade",1,925
12,"BoostProduction",1,25
,"UpgradeWall",5,500
,"FinishTroopUpgrade",1,925
13,"BoostProduction",1,0
,"LabPotion",1,120
,"BoostBuilders",1,285
14,"BoostProduction",1,25
,"MaxLevelArmy",1,300
,"FinishBuildingUpgrade",1,925
15,"UpgradeWall",5,500
,"LabPotion",1,120
,"FinishHeroUpgrade",1,500
16,"BoostProduction",1,25
,"MaxLevelArmy",1,300
,"BoostBuilders",1,285
17,"UpgradeWall",10,1000
,"BoostResource",1,115
,"FillElixirStorage",1,1500
18,"BoostProduction",1,25
,"LabPotion",1,120
,"BoostBuilders",1,285
19,"BoostClocktower",1,75
,"BoostResource",1,115
,"FinishTroopUpgrade",1,925
20,"BoostProduction",1,0
,"BoostResource",1,115
,"FinishHeroUpgrade",1,500
21,"BoostProduction",1,25
,"MaxLevelArmy",1,300
,"FillGoldStorage",1,1500
22,"BoostProduction",1,25
,"LabPotion",1,120
,"BoostBuilders",1,285
23,"BoostProduction",1,25
,"UpgradeWall",5,500
,"FinishSpellUpgrade",1,925
24,"BoostProduction",1,25
,"LabPotion",1,120
,"BoostBuilders",1,285
25,"SuperPotion",1,300
,"MoveObstacle",1,500
,"FinishBuildingUpgrade",1,925
26,"BoostClocktower",1,75
,"LabPotion",1,120
,"FinishBuildingUpgrade",1,925
27,"SuperPotion",1,300
,"MaxLevelArmy",1,300
,"BoostBuilders",1,285
28,"BoostProduction",1,25
,"HeroPotion",1,300
,"FinishBuildingUpgrade",1,925
29,"BoostProduction",1,25
,"BoostResource",1,115
,"FillGoldStorage",1,1500
30,"BoostProduction",1,25
,"LabPotion",1,120
,"BoostBuilders",1,285
31,"BoostProduction",1,0
,"MaxLevelArmy",1,300
,"BoostBuilders",1,285
32,"BoostProduction",1,25
,"LabPotion",1,120
,"BoostBuilders",1,285
33,"UpgradeWall",10,1000
,"MaxLevelArmy",1,300
,"FinishHeroUpgrade",1,500
34,"BoostProduction",1,25
,"HeroPotion",1,300
,"BoostBuilders",1,285
35,"BoostProduction",1,25
,"UpgradeWall",5,500
,"FillGoldStorage",1,1500
36,"UpgradeWall",5,500
,"MaxLevelArmy",1,300
,"BoostBuilders",1,285
37,"BoostClocktower",1,75
,"BoostResource",1,115
,"FinishTroopUpgrade",1,925
38,"BoostProduction",1,0
,"BoostResource",1,115
,"BoostBuilders",1,285
39,"FillElixir2Storage",1,1500
,"BoostResource",1,115
,"BoostBuilders",1,285
